year_month,anxiety,economy_open,flight_capacity,consumer_spending,event_type,notes
2023-03,5,7,9,7,protest,protest+purim
2023-04,3,10,10,9,holiday,pesach_long
2023-05,5,7,8,6,operation,shield_and_arrow_south
2023-06,2,10,10,8,routine,summer_start
2023-07,5,8,10,7,protest,reasonableness+heat
2023-08,2,10,10,10,routine,august_peak
2023-09,2,9,10,7,holiday,tishrei_holidays
2023-10,10,1,2,1,war,oct7_war_start
2023-11,8,4,3,3,war,war_intense
2023-12,8,5,3,4,war,war_economy_slow
2024-01,8,5,3,3,war,winter+war
2024-02,7,6,4,4,war,war_routine
2024-03,7,7,5,5,war,purim_under_war
2024-04,9,5,4,5,peak_attack,iran_attack1+pesach
2024-05,7,6,5,5,war,rafah_operation
2024-06,7,7,6,5,war,war_routine_summer
2024-07,8,7,7,6,war,majdal_shams+heat
2024-08,8,7,5,5,war,waiting_month
2024-09,8,6,5,5,operation,arrows_of_north
2024-10,9,5,3,3,peak_attack,iran_attack2+tishrei
2024-11,5,8,8,8,ceasefire,lebanon_ceasefire+blackfriday
2024-12,5,8,8,8,recovery,year_end_recovery
2025-01,3,9,9,9,ceasefire,gaza_ceasefire
2025-02,5,8,8,7,routine,inflation_concern
2025-03,6,7,7,6,escalation,ceasefire_collapse
2025-04,7,7,7,6,war,pesach_under_seal
2025-05,7,6,6,5,operation,gideon_chariots
2025-06,9,4,4,4,peak_attack,iran_attack3
2025-07,7,6,4,5,war,closed_skies
2025-08,7,7,6,5,war,gideon_chariots_b
2025-09,7,7,6,5,war,war_continues
2025-10,3,9,9,10,ceasefire,hostage_deal_oct9
2025-11,3,9,9,9,recovery,blackfriday_rebound
2025-12,3,10,10,9,recovery,year_end_strong
2026-01,3,10,9,8,routine,winter_normal
2026-02,9,5,4,5,peak_attack,roar_of_lion_start
2026-03,10,2,2,2,war,roar_of_lion_full
2026-04,6,7,7,8,recovery,return_to_normal_apr17
2026-05,5,10,10,9,routine,current_month_partial
