year_month,is_war,is_military_op,is_ceasefire,jewish_holiday,season,is_summer_peak,travel_impact,notes
2023-01,0,0,0,0,1,0,normal,ינואר שגרה - חורף
2023-02,0,0,0,0,1,0,normal,פברואר שגרה - חורף
2023-03,0,0,0,0,2,0,normal,מרץ שגרה - אביב מתחיל
2023-04,0,0,0,1,2,0,high,פסח 5-13 אפריל 2023 - עונת שיא נסיעות
2023-05,0,0,0,0,2,0,normal,מאי שגרה - אביב
2023-06,0,0,0,0,3,0,high,יוני - קיץ מתחיל
2023-07,0,0,0,0,3,1,high,יולי - קיץ שיא נסיעות
2023-08,0,0,0,0,3,1,high,אוגוסט - קיץ שיא נסיעות
2023-09,0,0,0,2,4,0,high,ראש השנה 15-17 ספטמבר + יום כיפור 24 ספטמבר + סוכות - שיא נסיעות
2023-10,1,0,0,0,4,0,collapse,7 באוקטובר - מלחמת חרבות ברזל - קריסת נסיעות
2023-11,1,0,0,0,1,0,very_low,מלחמה פעילה - ירידה חדה בנסיעות בינלאומיות
2023-12,1,0,0,3,1,0,very_low,מלחמה פעילה - חנוכה 8-15 דצמבר
2024-01,1,0,0,0,1,0,very_low,מלחמה פעילה - ינואר
2024-02,1,0,0,0,1,0,very_low,מלחמה פעילה - פברואר
2024-03,1,0,0,0,2,0,low,מלחמה פעילה - אביב מתחיל
2024-04,1,0,0,1,2,0,low,מלחמה פעילה - פסח 22-30 אפריל - שיפור יחסי
2024-05,1,0,0,0,2,0,low,מלחמה פעילה - אחרי פסח
2024-06,1,0,0,0,3,0,low,מלחמה פעילה - קיץ מתחיל
2024-07,1,0,0,0,3,1,low,מלחמה פעילה - קיץ שיא - התאוששות חלקית
2024-08,1,0,0,0,3,1,low,מלחמה פעילה - קיץ שיא
2024-09,1,1,0,2,4,0,very_low,מלחמה + מבצע בלבנון ספטמבר - ראש השנה 2-4 ספטמבר
2024-10,1,1,0,0,4,0,very_low,מלחמה + מבצע לבנון - שנה לשביעי באוקטובר
2024-11,1,0,1,0,1,0,low,מלחמה עזה + הפסקת אש לבנון 27 נובמבר
2024-12,1,0,0,3,1,0,low,מלחמה עזה פעילה - חנוכה 25 דצמבר
2025-01,0,0,1,0,1,0,recovering,הפסקת אש עזה 19 ינואר 2025 - שיפור דרמטי בנסיעות
2025-02,0,0,1,0,1,0,recovering,אחרי הפסקת אש - שיקום נסיעות
2025-03,0,0,1,0,2,0,normal,שגרה יחסית - אביב
2025-04,0,0,1,1,2,0,high,פסח 12-20 אפריל 2025 - עונת שיא
2025-05,0,0,1,0,2,0,normal,שגרה - אביב
2025-06,0,0,1,0,3,0,high,קיץ מתחיל
2025-07,0,0,1,0,3,1,high,קיץ שיא נסיעות
2025-08,0,0,1,0,3,1,high,קיץ שיא נסיעות
2025-09,0,0,1,2,4,0,high,ראש השנה 22-24 ספטמבר + יום כיפור 1 אוקטובר
2025-10,0,0,1,0,4,0,high,סוכות 6-13 אוקטובר - שנתיים לשביעי באוקטובר
2025-11,0,0,1,0,1,0,normal,שגרה
2025-12,0,0,1,3,1,0,normal,חנוכה 14-22 דצמבר
2026-01,0,0,1,0,1,0,normal,שגרה - חורף
2026-02,0,0,1,0,1,0,normal,שגרה - חורף
2026-03,0,0,1,0,2,0,normal,שגרה - אביב (פסח באפריל 2026)
